username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
DavidGallaghe13,,So many hospitals are in short supply of masks right now. PLEASE don’t be the person who hordes masks. Nurses are being taught how to use bandanas and scarves as masks because hospitals are running low. Let’s think about our healthcare workers. #Covid_19,2,9,0,1241354046537072640,https://twitter.com/DavidGallaghe13/status/1241354046537072640,417479483,2020-03-21 13:20:42+00:00,Sat Mar 21 13:20:42 +0000 2020,#Covid_19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
saifsrathore,BrandyZadrozny,PSA - there are no FDA approved home COVID tests. ,0,0,0,1241352522058665985,https://twitter.com/saifsrathore/status/1241352522058665985,3353229154,2020-03-21 13:14:39+00:00,Sat Mar 21 13:14:39 +0000 2020,,,,https://twitter.com/BrandyZadrozny/status/1241169407482777600,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
donofrioABC7,emm528,I’m saying he could have had that undetected underlying condition and caught COVID-19 which caused his pneumonia.,0,2,1,1241348673973489665,https://twitter.com/donofrioABC7/status/1241348673973489665,575693884,2020-03-21 12:59:21+00:00,Sat Mar 21 12:59:21 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ProfHalloran,EdMarkey,We need universal programs that get cash relief to households and effectively suspend debt obligations for the duration of this crisis. And assisting households will help public health address COVID-19 by relieving many pressures that will eventually force social contact. ,0,0,0,1241348513369337857,https://twitter.com/ProfHalloran/status/1241348513369337857,2369449952,2020-03-21 12:58:43+00:00,Sat Mar 21 12:58:43 +0000 2020,,,,https://twitter.com/ProfHalloran/status/1239639175600750598,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
theboyb0802,,"@espn breaking: some good news, a woman from California gave birth to a baby boy that was named Covid Bryant ",0,0,0,1241343582918885376,https://twitter.com/theboyb0802/status/1241343582918885376,3046488026,2020-03-21 12:39:07+00:00,Sat Mar 21 12:39:07 +0000 2020,,@espn,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
SirrTmo,,New Quarantine Mix via: https://www.soundcloud.com/sirrtmo/quarentine-period-mix-2020 #covid_19 #2020 #djmix #djmixes #vibes @Chicago Downtown https://www.instagram.com/p/B9_tziOAStj/?igshid=1ksewe2c3zz08,0,0,0,1241339716743692288,https://twitter.com/SirrTmo/status/1241339716743692288,64481743,2020-03-21 12:23:46+00:00,Sat Mar 21 12:23:46 +0000 2020,#covid_19 #djmix #djmixes #vibes,,,"https://www.soundcloud.com/sirrtmo/quarentine-period-mix-2020,https://www.instagram.com/p/B9_tziOAStj/?igshid=1ksewe2c3zz08",chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
THEbobbybrooks,,"I blame the #covid19 pandemic in America on @realDonaldTrump and his supporters. Your hate and ignorance got us into this crisis. As President, you should’ve acted sooner. And you know it. May God have mercy on your souls. #coronavirus",0,1,0,1241339338685849601,https://twitter.com/THEbobbybrooks/status/1241339338685849601,467785814,2020-03-21 12:22:15+00:00,Sat Mar 21 12:22:15 +0000 2020,#covid19 #coronavirus,@realDonaldTrump,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ITech_G,kkieller,"While whole thing with COVID is going on, I feel that this is a much needed feature. It should be moved up to the top of the list. @MicrosoftTeams",0,0,1,1241337374996664326,https://twitter.com/ITech_G/status/1241337374996664326,34025816,2020-03-21 12:14:27+00:00,Sat Mar 21 12:14:27 +0000 2020,,@MicrosoftTeams,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
jasonklein,,"Studying - #COVID19 Photo Project - Taking photos with my older @getolympus #omdem5markii body and adapted, manual focus vintage lenses only. Getting caught up on posting. #photoproject #manualfocus #adaptedlens… https://www.instagram.com/p/B9_suQGBZF_/?igshid=1sf94k1kpkepa",0,2,0,1241337332923535360,https://twitter.com/jasonklein/status/1241337332923535360,14608802,2020-03-21 12:14:17+00:00,Sat Mar 21 12:14:17 +0000 2020,#COVID19 #omdem5markii #photoproject #manualfocus #adaptedlens,@getolympus,,https://www.instagram.com/p/B9_suQGBZF_/?igshid=1sf94k1kpkepa,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
SadSyl,dt_covid19,"What about those in off-campus housing? Those buildings have their own measures in place, and rent is still due.",0,1,0,1241337253814767617,https://twitter.com/SadSyl/status/1241337253814767617,1139898620,2020-03-21 12:13:58+00:00,Sat Mar 21 12:13:58 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
skylar_moran,evahagberg,"""There is justified outrage about what to do for people who are unhoused, but as yet, no solution"" ""… the social contract before COVID-19 felt different from the social contract now."" @evahagberg",1,2,0,1241332707675824128,https://twitter.com/skylar_moran/status/1241332707675824128,6211352,2020-03-21 11:55:55+00:00,Sat Mar 21 11:55:55 +0000 2020,,@evahagberg,,https://twitter.com/evahagberg/status/1241094950210736135,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
KrystalLoDash,CarlMinzner,This. This. This. #COVID19 ,0,1,0,1241324912930893824,https://twitter.com/KrystalLoDash/status/1241324912930893824,93565897,2020-03-21 11:24:56+00:00,Sat Mar 21 11:24:56 +0000 2020,#COVID19,,,https://twitter.com/CarlMinzner/status/1241169555260469249,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ejenk,,Have you noticed how nobody’s been talking about how Epstein didn’t kill himself since COVID-19?,0,1,1,1241299997796245504,https://twitter.com/ejenk/status/1241299997796245504,14608335,2020-03-21 09:45:56+00:00,Sat Mar 21 09:45:56 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
cool_hand12,MaddowBlog,Maybe the most compelling and furious 5 minutes I’ve ever seen on a news from @maddow tonight. Watch this. And then realize that minutes later she had to emotionally eulogize a colleague who died of Covid-19. It’s time for the bullshit from the president to end. ,1,0,1,1241299931412996096,https://twitter.com/cool_hand12/status/1241299931412996096,316124731,2020-03-21 09:45:40+00:00,Sat Mar 21 09:45:40 +0000 2020,,@maddow,,https://twitter.com/MaddowBlog/status/1241184095302008835,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
christinayiotis,,"Illinois Executive Order March 20, 2020 https://www2.illinois.gov/Documents/ExecOrders/2020/ExecutiveOrder-2020-10.pdf #COVID19 #CoronaVirus #Illinois #SocialDistancing #EssentialBusinesses",0,0,0,1241270553530585088,https://twitter.com/christinayiotis/status/1241270553530585088,1229675046,2020-03-21 07:48:56+00:00,Sat Mar 21 07:48:56 +0000 2020,#COVID19 #CoronaVirus #Illinois #SocialDistancing #EssentialBusinesses,,,https://www2.illinois.gov/Documents/ExecOrders/2020/ExecutiveOrder-2020-10.pdf,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
bandit_brit,,"If I stare at them long enough, they will give me food. #dogsoftwitter #AnimalCrossing #Covid_19 #CoronaCrisis #lockdown #StayAtHome #dogs #dogsworkingfromhome #dogsweekend",0,0,0,1241257808710041600,https://twitter.com/bandit_brit/status/1241257808710041600,1087974330498195459,2020-03-21 06:58:17+00:00,Sat Mar 21 06:58:17 +0000 2020,#dogsoftwitter #AnimalCrossing #AnimalCrossing #Covid_19 #CoronaCrisis #lockdown #StayAtHome #StayAtHome #dogs #dogsworkingfromhome #dogsweekend,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
kinfemichael,lia_tadesse,"Well said Dr Lia, social distancing would only mean in the physical sense and that only for the life span of covid19. The world will otherwise be better of continuing its give and take of emotional and humanistic aspects of life",0,0,0,1241247848496234496,https://twitter.com/kinfemichael/status/1241247848496234496,52849238,2020-03-21 06:18:43+00:00,Sat Mar 21 06:18:43 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
geobliss,,Years ago My Mentor taught me to look in the most unusual places to see why something monumental has changed.Ok what has changed on the face of the earth?What brought on this horror called Covid 19? I mean why now?Is it Terrible Polution in China? Is the. Eco System upside down?,0,0,2,1241243249060335616,https://twitter.com/geobliss/status/1241243249060335616,14475893,2020-03-21 06:00:26+00:00,Sat Mar 21 06:00:26 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
AJBOSE,,This is all starting to feel like House of Cards. And in like a Season 5 kinda way ... #CoronaCrisis #COVID19 #TrumpMeltdown,0,2,0,1241242980335353856,https://twitter.com/AJBOSE/status/1241242980335353856,13951512,2020-03-21 05:59:22+00:00,Sat Mar 21 05:59:22 +0000 2020,#CoronaCrisis #COVID19 #TrumpMeltdown,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DrLindaShelton,strangeharbors,@hospitals #Coronavirus #COVID19 @ahahospitals @ANANursingWorld @AmerMedicalAssn @firefighter @PublicHealth @ElderCareAll @ILPharmacists @IDPH @NYGovCuomo,0,0,0,1241234621448282112,https://twitter.com/DrLindaShelton/status/1241234621448282112,44983352,2020-03-21 05:26:09+00:00,Sat Mar 21 05:26:09 +0000 2020,#Coronavirus #COVID19,@hospitals @ahahospitals @ANANursingWorld @AmerMedicalAssn @firefighter @PublicHealth @ElderCareAll @ILPharmacists @IDPH @NYGovCuomo,,https://twitter.com/strangeharbors/status/1241059031168561155,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
marybelgnews,,"Esto es una respuesta por parte del gobierno a la propagación del #Covid-19 en Illinois. El día de hoy, se elevó la cifra de muertos a 5 y un total de 585 casos confirmados.// The order is in direct response to the increasing number of cases of #Covid-19. (585 cases, 5 deaths).",0,1,0,1241230795416764416,https://twitter.com/marybelgnews/status/1241230795416764416,933009667546124288,2020-03-21 05:10:57+00:00,Sat Mar 21 05:10:57 +0000 2020,#Covid #Covid,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DrLindaShelton,juliakmarsh,WORRISOME #Coronavirus cases in NY are young! #COVID19 #Farmers #Education #TeaParty #AARP #Veterans #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ,0,0,0,1241230747601641472,https://twitter.com/DrLindaShelton/status/1241230747601641472,44983352,2020-03-21 05:10:45+00:00,Sat Mar 21 05:10:45 +0000 2020,#Coronavirus #COVID19 #Farmers #Education #TeaParty #AARP #Veterans #MeToo #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ,,,https://twitter.com/juliakmarsh/status/1241124592070074370,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
christinayiotis,andrea4animals,"“Abbott, a medical device maker based in North Chicago, said it’s sending 150,000 COVID-19 tests to customers, and it has already sent tests to hospital and academic medical center labs in 18 states, including Illinois.” @ChicagoInno @andrea4animals #COVID19 #CoronaVirusTesting",1,1,0,1241230502155243520,https://twitter.com/christinayiotis/status/1241230502155243520,1229675046,2020-03-21 05:09:47+00:00,Sat Mar 21 05:09:47 +0000 2020,#COVID19 #CoronaVirusTesting,@ChicagoInno @andrea4animals,,https://twitter.com/andrea4animals/status/1241228706095529985,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
bavol18,,"I hate to say that anything makes COVID seen small, but the passing of Dr. Hansen definitely makes it seem lesser. I can’t even begin to explain how much this man meant to me. Dr. Hansen always reminded me of my grandfather that passed a few years back that I loved more than...",0,7,1,1241229870144905217,https://twitter.com/bavol18/status/1241229870144905217,146565835,2020-03-21 05:07:16+00:00,Sat Mar 21 05:07:16 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
OfficialFrankP,,"With the ongoing #CoronaCrisis in the United States, I figured it would be appropriate to showcase the photos I took of downtown Chicago when @chicagosmayor announced preventative measures for the #coronavirus. #Covid_19 #COVID19 #Corona #CoronavirusUSA #StaySafeStayHome – at CTA - Lake (Red)",0,0,0,1241229167443795968,https://twitter.com/OfficialFrankP/status/1241229167443795968,1082709319844589574,2020-03-21 05:04:29+00:00,Sat Mar 21 05:04:29 +0000 2020,#CoronaCrisis #coronavirus #Covid_19 #COVID19 #Corona #CoronavirusUSA #StaySafeStayHome,@chicagosmayor,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
GinaSpitz,,There still aren’t enough tests. Some hospitals in Chicago area are already pausing all testing. There still aren’t enough masks or other #PPEs to protect front-line workers. This is unreal. #COVID19 #ResignTrump,0,2,0,1241227268430745600,https://twitter.com/GinaSpitz/status/1241227268430745600,250307654,2020-03-21 04:56:56+00:00,Sat Mar 21 04:56:56 +0000 2020,#PPEs #COVID19 #ResignTrump,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Kevlar_Bitch,," SHOP UPDATE Our shop is run by one person (hello), a disabled/chronically ill person who is at higher risk for Covid-19 complications. At this time, it is not safe for me to go to the post office to deliver… https://www.instagram.com/p/B9-6E0gHM40/?igshid=1voznvdipsrza",0,2,0,1241225954728517632,https://twitter.com/Kevlar_Bitch/status/1241225954728517632,2526368372,2020-03-21 04:51:43+00:00,Sat Mar 21 04:51:43 +0000 2020,,,,https://www.instagram.com/p/B9-6E0gHM40/?igshid=1voznvdipsrza,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
maryjofosho,,Tell ICE to free immigrants in danger of COVID-19. #FreeThemAll https://www.raicestexas.org/2020/03/14/tell-ice-release-all-immigrants-at-risk-of-coronavirus/?ms=ctt20200314_tellice hop on this ,0,0,0,1241224025990365184,https://twitter.com/maryjofosho/status/1241224025990365184,334368220,2020-03-21 04:44:03+00:00,Sat Mar 21 04:44:03 +0000 2020,#FreeThemAll,,,https://www.raicestexas.org/2020/03/14/tell-ice-release-all-immigrants-at-risk-of-coronavirus/?ms=ctt20200314_tellice,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
nastytori,,I need a Dildo & a FLESH LIGHT 4 dis Lockdown #Covid_19 #QuaratineAndChill #lockdown #freaks #Chicago #coronavirus,0,1,0,1241223179173068800,https://twitter.com/nastytori/status/1241223179173068800,1163361338829262849,2020-03-21 04:40:41+00:00,Sat Mar 21 04:40:41 +0000 2020,#Covid_19 #QuaratineAndChill #lockdown #freaks #Chicago #coronavirus,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
____Aubree____,,"Jake and I both know people who are showing every sign of covid, severely, but doctors aren’t giving them the test because they haven’t come into contact with someone who has tested positive. How the FUCK is ANYONE suppose to test positive if you don’t test them.",1,4,0,1241217424675999744,https://twitter.com/____Aubree____/status/1241217424675999744,65098547,2020-03-21 04:17:49+00:00,Sat Mar 21 04:17:49 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
HandyManNay,,What’s has this world come to... I’m actually attending a virtual rave... Went to a virtual circuit party in Israel too. #Covid_19 ,0,2,2,1241215465046921217,https://twitter.com/HandyManNay/status/1241215465046921217,107573064,2020-03-21 04:10:02+00:00,Sat Mar 21 04:10:02 +0000 2020,#Covid_19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
rmuench22,,"As an epidemiologist, this is the single greatest meme I have ever seen in my entire life! I wish I was cool enough to have created it #flattenthecurve #thisispublichealth #covid_19 #epidemiology @Bucktown, Chicago https://www.instagram.com/p/B9-zMJ5hT6h/?igshid=1p4nreais1lkw",0,1,0,1241210814247378945,https://twitter.com/rmuench22/status/1241210814247378945,592430543,2020-03-21 03:51:33+00:00,Sat Mar 21 03:51:33 +0000 2020,#flattenthecurve #thisispublichealth #covid_19 #epidemiology,,,https://www.instagram.com/p/B9-zMJ5hT6h/?igshid=1p4nreais1lkw,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
akilaally,traependergrast,This call was so energizing between coordinating covid assistances for docs in Bangladesh &amp; taking my first group quiz over FaceTime #Covid19 #medtwitter #globalhealth,0,7,0,1241209083904045056,https://twitter.com/akilaally/status/1241209083904045056,163097054,2020-03-21 03:44:40+00:00,Sat Mar 21 03:44:40 +0000 2020,#Covid19 #medtwitter #globalhealth,,,https://twitter.com/traependergrast/status/1241073785236791296,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
toxiholic,ERtox,"Can’t we elect Dr. Fauci as our leader right now?? I’m tired already of COVID-19, and I’m even more tired of Washington and agenda driven corrupt politicians from both parties. #FauciforPresident",0,12,0,1241208629874905093,https://twitter.com/toxiholic/status/1241208629874905093,217247582,2020-03-21 03:42:52+00:00,Sat Mar 21 03:42:52 +0000 2020,#FauciforPresident,,,https://twitter.com/ERtox/status/1241177932724404230,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
